customer_id,churn_probability,predicted_churn,actual_churn,risk_segment,country,region,industry,company_size,subscription_plan,contract_type,monthly_recurring_revenue,support_tickets,usage_score,login_frequency,nps_score,tenure_months,days_since_last_transaction,total_transactions,total_revenue,total_profit
CUST_009045,0.9521824,1,1,High Risk,Canada,North America,Healthcare,Startup,Basic,Monthly,28.0,4.0,53.6,17.1,6.0,32,160,20,795.5,445.6
CUST_000419,0.95189035,1,1,High Risk,USA,North America,Finance,Startup,Business,Annual,212.36,5.0,34.5,11.3,9.0,6,32,14,5289.67,4343.0
CUST_006892,0.951879,1,1,High Risk,Germany,Europe,Healthcare,Small Business,Basic,Annual,56.63,1.0,40.6,13.7,-15.0,2,22,15,1734.83,1291.45
CUST_000917,0.9516155,1,1,High Risk,USA,North America,Technology,Mid-Market,Professional,Annual,379.35,3.0,44.2,14.7,7.0,2,18,12,8888.49,7250.66
CUST_010344,0.9515062,1,1,High Risk,Germany,Europe,Education,Small Business,Business,Multi-Year,346.8,2.0,58.2,21.7,13.0,3,22,18,10726.29,8679.36
CUST_013224,0.95148474,1,1,High Risk,UK,Europe,Finance,Small Business,Business,Monthly,320.15,3.0,33.9,6.9,11.0,15,56,18,10144.58,8365.12
CUST_013988,0.95127267,1,1,High Risk,Germany,Europe,Real Estate,Startup,Basic,Monthly,25.68,4.0,26.0,11.6,11.0,26,118,15,581.59,340.61
CUST_018824,0.95120126,1,1,High Risk,Canada,North America,Education,Small Business,Business,Monthly,362.65,7.0,66.9,18.8,-31.0,8,35,18,12173.35,10157.33
CUST_013938,0.9509556,1,1,High Risk,UK,Europe,Other,Startup,Business,Monthly,220.88,7.0,50.6,11.6,-30.0,15,57,17,6351.13,5201.26
CUST_000998,0.95074624,1,1,High Risk,Australia,APAC,Technology,Small Business,Professional,Annual,133.39,3.0,70.1,15.0,11.0,2,27,13,3625.89,2859.38
CUST_017034,0.9507045,1,1,High Risk,USA,North America,Education,Mid-Market,Enterprise,Monthly,3185.06,2.0,61.8,15.6,2.0,13,93,14,64547.21,54427.88
CUST_009574,0.9506247,1,1,High Risk,UK,Europe,Retail,Small Business,Professional,Annual,158.35,6.0,56.0,9.5,-1.0,16,65,17,4511.98,3611.3
CUST_017995,0.950602,1,1,High Risk,USA,North America,Manufacturing,Startup,Basic,Annual,33.28,6.0,30.5,12.2,-15.0,9,89,7,367.64,240.37
CUST_006316,0.94997543,1,1,High Risk,USA,North America,Education,Small Business,Professional,Monthly,127.05,6.0,51.2,9.0,19.0,7,40,16,3582.78,2893.94
CUST_015601,0.94962615,1,1,High Risk,Other,MEA,Real Estate,Small Business,Basic,Annual,63.75,3.0,57.5,23.8,22.0,1,14,14,1984.45,1450.94
CUST_004273,0.9495594,1,1,High Risk,USA,North America,Education,Startup,Basic,Monthly,33.28,7.0,43.1,15.3,-21.0,13,45,19,999.73,566.48
CUST_015748,0.9491102,1,1,High Risk,USA,North America,Education,Startup,Professional,Monthly,150.2,5.0,52.2,18.4,28.0,27,171,11,2489.64,1938.85
CUST_011183,0.9489643,1,1,High Risk,UK,Europe,Technology,Small Business,Professional,Annual,185.6,6.0,22.9,0.0,-36.0,11,43,19,6039.59,4800.51
CUST_010384,0.94877654,1,1,High Risk,UK,Europe,Technology,Startup,Basic,Monthly,23.01,3.0,54.6,12.7,10.0,3,34,11,533.8,287.68
CUST_003894,0.94777715,1,1,High Risk,UK,Europe,Real Estate,Startup,Basic,Monthly,33.93,5.0,50.4,15.9,18.0,7,54,12,757.51,454.88
CUST_017092,0.9476901,1,1,High Risk,UK,Europe,Healthcare,Startup,Business,Multi-Year,303.11,3.0,41.9,15.4,-12.0,1,11,16,8761.02,6955.97
CUST_012536,0.94764674,1,1,High Risk,Canada,North America,Finance,Small Business,Professional,Monthly,165.83,4.0,75.0,20.3,0.0,8,48,14,4369.42,3511.68
CUST_016732,0.9476189,1,1,High Risk,USA,North America,Finance,Small Business,Basic,Annual,47.71,2.0,47.1,9.9,11.0,21,92,16,1179.79,745.55
CUST_018799,0.94761324,1,1,High Risk,UK,Europe,Real Estate,Small Business,Professional,Annual,186.54,4.0,65.0,28.0,-7.0,1,15,13,4838.93,3900.15
CUST_010263,0.9473795,1,1,High Risk,USA,North America,Retail,Small Business,Business,Monthly,381.18,3.0,72.6,19.4,18.0,2,18,16,13326.29,11135.73
CUST_019221,0.94733536,1,1,High Risk,India,APAC,Technology,Startup,Professional,Monthly,107.95,4.0,34.5,5.8,-7.0,1,12,12,3081.08,2524.21
CUST_007578,0.94728315,1,1,High Risk,Canada,North America,Manufacturing,Small Business,Business,Annual,395.9,7.0,27.2,0.9,-13.0,2,14,14,11092.19,9238.59
CUST_000011,0.9471515,1,1,High Risk,USA,North America,Retail,Startup,Basic,Monthly,22.2,2.0,47.4,17.0,2.0,1,22,10,476.69,300.93
CUST_004550,0.9471325,1,1,High Risk,Germany,Europe,Healthcare,Startup,Basic,Annual,27.66,1.0,48.9,11.6,26.0,2,22,15,890.22,534.56
CUST_015479,0.94705546,1,1,High Risk,UK,Europe,Manufacturing,Startup,Basic,Monthly,33.56,5.0,40.4,14.7,30.0,23,82,17,892.43,461.2
CUST_016847,0.9467875,1,1,High Risk,Other,MEA,Finance,Startup,Basic,Monthly,26.57,7.0,35.9,9.8,-9.0,8,50,14,613.74,343.3
CUST_003659,0.9461101,1,1,High Risk,USA,North America,Healthcare,Small Business,Professional,Monthly,169.63,1.0,50.9,9.1,11.0,2,23,13,4256.38,3436.25
CUST_013287,0.9460922,1,1,High Risk,Other,MEA,Manufacturing,Startup,Basic,Annual,24.7,0.0,34.7,16.7,17.0,16,113,12,476.84,231.64
CUST_012056,0.94605285,1,1,High Risk,Germany,Europe,Manufacturing,Startup,Basic,Monthly,27.64,2.0,26.4,14.3,-29.0,5,23,19,1087.52,653.78
CUST_005487,0.94582564,1,1,High Risk,India,APAC,Finance,Small Business,Professional,Monthly,115.6,5.0,36.4,22.6,-10.0,8,34,17,3622.08,2907.37
CUST_017056,0.9458229,1,1,High Risk,USA,North America,Finance,Mid-Market,Enterprise,Annual,2489.96,1.0,57.4,14.9,15.0,14,82,12,47093.86,39493.63
CUST_012580,0.94556594,1,1,High Risk,Germany,Europe,Retail,Mid-Market,Enterprise,Multi-Year,4298.05,4.0,53.9,9.3,-8.0,5,29,13,102841.89,85749.0
CUST_006271,0.94545424,1,1,High Risk,USA,North America,Other,Startup,Professional,Monthly,80.05,4.0,17.4,12.2,18.0,2,15,13,2325.43,1794.47
CUST_007327,0.94529176,1,1,High Risk,Canada,North America,Education,Mid-Market,Business,Multi-Year,1525.96,1.0,73.8,22.8,19.0,7,52,17,43501.4,35716.9
CUST_003055,0.94527256,1,1,High Risk,USA,North America,Education,Startup,Business,Monthly,267.35,10.0,61.0,14.2,-1.0,1,11,17,10154.3,8369.59
CUST_012551,0.94388646,1,1,High Risk,USA,North America,Finance,Mid-Market,Enterprise,Annual,4094.56,1.0,60.7,19.3,-1.0,26,129,14,72671.32,60695.29
CUST_000129,0.9437719,1,1,High Risk,USA,North America,Other,Small Business,Professional,Annual,146.69,4.0,49.0,12.6,9.0,12,63,17,3977.94,3174.53
CUST_016561,0.94376683,1,1,High Risk,UK,Europe,Healthcare,Startup,Basic,Annual,30.15,4.0,25.4,10.0,-11.0,6,56,12,515.88,251.62
CUST_006473,0.9436217,1,1,High Risk,USA,North America,Real Estate,Mid-Market,Business,Annual,1335.51,2.0,57.8,17.7,43.0,1,13,19,51542.34,43001.01
CUST_011627,0.9421844,1,1,High Risk,Australia,APAC,Technology,Startup,Basic,Annual,22.77,3.0,62.5,21.4,16.0,13,111,11,339.07,95.65
CUST_016334,0.94195527,1,1,High Risk,USA,North America,Technology,Startup,Professional,Monthly,84.07,4.0,51.7,12.8,1.0,9,38,19,3113.65,2403.22
CUST_002820,0.94170666,1,1,High Risk,Germany,Europe,Education,Startup,Business,Annual,265.26,4.0,61.8,19.3,13.0,2,12,17,9156.0,7409.2
CUST_006375,0.9406418,1,1,High Risk,Germany,Europe,Other,Small Business,Professional,Monthly,145.89,8.0,20.6,1.8,-47.0,31,155,12,2543.94,2099.73
CUST_000389,0.94061303,1,1,High Risk,Canada,North America,Healthcare,Startup,Professional,Monthly,59.56,4.0,38.6,12.1,-32.0,5,28,15,1755.23,1360.83
CUST_010019,0.94041634,1,1,High Risk,Germany,Europe,Healthcare,Startup,Business,Annual,248.47,3.0,65.9,16.3,-1.0,20,76,16,6655.83,5431.19
CUST_019855,0.940312,1,1,High Risk,UK,Europe,Technology,Mid-Market,Enterprise,Annual,2485.45,5.0,47.9,10.5,11.0,5,43,13,55058.37,46684.51
CUST_016761,0.94019514,1,1,High Risk,Germany,Europe,Education,Small Business,Basic,Annual,59.67,3.0,34.4,9.4,26.0,2,12,17,2065.81,1521.63
CUST_013342,0.93971735,1,1,High Risk,USA,North America,Technology,Startup,Professional,Monthly,82.61,6.0,51.7,14.5,-29.0,19,71,18,2273.51,1780.76
CUST_018169,0.9394009,1,1,High Risk,USA,North America,Technology,Startup,Professional,Monthly,95.01,4.0,23.2,3.5,-24.0,19,99,12,1872.62,1464.53
CUST_008353,0.93896097,1,1,High Risk,Other,LATAM,Healthcare,Startup,Basic,Monthly,30.19,3.0,53.0,19.8,24.0,11,54,21,1058.54,604.24
CUST_015234,0.9388122,1,1,High Risk,USA,North America,Education,Startup,Basic,Monthly,28.63,6.0,46.9,11.8,10.0,27,110,16,730.99,453.02
CUST_013594,0.93860966,1,1,High Risk,UK,Europe,Finance,Startup,Basic,Monthly,22.53,5.0,47.4,11.7,5.0,14,69,13,463.19,245.29
CUST_016910,0.938506,1,1,High Risk,USA,North America,Technology,Small Business,Basic,Multi-Year,49.29,4.0,49.3,16.0,-11.0,2,13,17,1529.61,1019.61
CUST_016866,0.93847454,1,1,High Risk,USA,North America,Education,Mid-Market,Business,Multi-Year,813.74,0.0,70.4,26.4,32.0,5,31,20,25749.98,21079.32
CUST_010154,0.9376346,1,1,High Risk,Germany,Europe,Technology,Mid-Market,Enterprise,Annual,3215.61,3.0,78.8,15.9,39.0,5,62,12,64445.3,53927.37
CUST_019099,0.9374875,1,1,High Risk,Canada,North America,Technology,Startup,Basic,Monthly,24.53,4.0,31.3,9.7,-5.0,9,42,15,654.25,367.51
CUST_003067,0.93730164,1,1,High Risk,USA,North America,Technology,Startup,Basic,Annual,26.65,7.0,51.4,16.0,-0.0,1,13,14,796.78,541.93
CUST_008386,0.9369095,1,1,High Risk,USA,North America,Healthcare,Small Business,Enterprise,Annual,1439.69,4.0,42.6,16.9,-8.0,1,11,13,45966.98,39307.95
CUST_005009,0.93690115,1,1,High Risk,Canada,North America,Manufacturing,Startup,Basic,Monthly,26.68,3.0,42.0,14.9,28.0,15,49,17,785.85,440.21
CUST_016611,0.93687636,1,1,High Risk,Australia,APAC,Healthcare,Startup,Professional,Annual,84.49,3.0,47.6,18.0,-4.0,12,62,14,2031.5,1495.96
CUST_018046,0.9367737,1,1,High Risk,Germany,Europe,Finance,Mid-Market,Business,Annual,1107.49,4.0,57.0,15.2,-2.0,4,35,9,16870.02,14276.83
CUST_016544,0.9367172,1,1,High Risk,Germany,Europe,Manufacturing,Startup,Business,Annual,269.28,7.0,41.3,5.5,-33.0,9,36,17,8149.81,6717.13
CUST_005231,0.9365777,1,1,High Risk,USA,North America,Manufacturing,Startup,Professional,Annual,72.16,1.0,53.3,16.1,13.0,15,90,12,1335.99,1003.56
CUST_018837,0.9355073,1,1,High Risk,UK,Europe,Technology,Startup,Professional,Annual,88.76,7.0,37.3,14.8,11.0,16,62,16,2328.22,1791.62
CUST_018960,0.9352474,1,1,High Risk,Australia,APAC,Other,Small Business,Business,Monthly,416.49,6.0,47.8,17.7,-19.0,9,37,18,12379.99,10172.11
CUST_001805,0.93498176,1,1,High Risk,USA,North America,Manufacturing,Startup,Basic,Monthly,29.04,4.0,23.2,5.9,-32.0,6,39,11,609.61,379.27
CUST_005007,0.9346468,1,1,High Risk,USA,North America,Education,Startup,Basic,Monthly,31.33,2.0,43.1,18.1,-5.0,4,20,21,1351.14,803.19
CUST_004463,0.93456453,1,0,High Risk,USA,North America,Finance,Small Business,Professional,Monthly,115.98,4.0,47.9,10.9,-15.0,25,123,16,2921.4,2251.45
CUST_014403,0.9342742,1,1,High Risk,USA,North America,Healthcare,Startup,Basic,Annual,30.07,2.0,72.7,24.6,29.0,5,31,17,928.83,545.49
CUST_007488,0.9341814,1,1,High Risk,USA,North America,Technology,Small Business,Professional,Annual,105.79,6.0,49.4,19.9,-13.0,10,41,17,2870.68,2181.28
CUST_003631,0.9334856,1,1,High Risk,USA,North America,Other,Startup,Professional,Annual,89.61,4.0,56.1,14.9,28.0,25,76,18,2359.86,1752.25
CUST_006516,0.9334337,1,1,High Risk,Australia,APAC,Education,Small Business,Business,Annual,264.73,6.0,64.6,19.4,13.0,4,38,10,4628.88,3787.1
CUST_002863,0.93342453,1,1,High Risk,India,APAC,Retail,Startup,Basic,Annual,31.68,2.0,51.2,19.2,-6.0,11,95,9,460.37,323.49
CUST_011757,0.9334153,1,0,High Risk,UK,Europe,Other,Small Business,Professional,Annual,144.89,4.0,39.5,10.2,11.0,4,26,13,3709.19,2976.45
CUST_000991,0.9334087,1,1,High Risk,Canada,North America,Real Estate,Startup,Basic,Monthly,25.79,3.0,49.5,18.6,41.0,8,44,14,679.37,417.9
CUST_009977,0.93336576,1,1,High Risk,India,APAC,Other,Small Business,Basic,Annual,36.34,4.0,58.3,18.1,22.0,4,20,16,1063.12,685.43
CUST_001478,0.93334943,1,1,High Risk,Australia,APAC,Manufacturing,Startup,Basic,Annual,30.67,2.0,73.9,25.1,39.0,5,37,14,846.62,538.17
CUST_014178,0.93299246,1,1,High Risk,USA,North America,Healthcare,Startup,Basic,Annual,33.06,4.0,11.5,7.2,-21.0,28,80,17,861.72,508.95
CUST_006959,0.9322254,1,1,High Risk,USA,North America,Education,Startup,Professional,Monthly,106.16,7.0,27.3,11.1,-11.0,1,9,15,3631.47,2946.9
CUST_003528,0.9319203,1,1,High Risk,USA,North America,Real Estate,Startup,Professional,Monthly,84.11,4.0,42.0,7.8,-41.0,1,9,16,3034.84,2409.09
CUST_004206,0.9318052,1,1,High Risk,USA,North America,Technology,Startup,Professional,Annual,97.04,2.0,64.8,31.0,20.0,10,58,16,2757.96,2199.77
CUST_014165,0.9317606,1,1,High Risk,Canada,North America,Retail,Startup,Basic,Monthly,21.18,1.0,85.0,21.7,39.0,14,73,12,452.37,209.6
CUST_000611,0.9316331,1,1,High Risk,UK,Europe,Technology,Small Business,Basic,Annual,55.14,0.0,48.4,9.2,11.0,5,41,13,1236.45,913.78
CUST_011215,0.9315554,1,0,High Risk,UK,Europe,Retail,Small Business,Business,Monthly,411.14,1.0,59.3,22.7,33.0,21,127,13,9225.73,7609.25
CUST_005963,0.93134713,1,1,High Risk,USA,North America,Real Estate,Startup,Business,Monthly,229.64,2.0,26.4,7.3,-16.0,6,25,21,8955.87,7296.81
CUST_014618,0.93105376,1,1,High Risk,Canada,North America,Retail,Mid-Market,Business,Multi-Year,935.22,1.0,66.7,19.9,15.0,6,42,14,22055.57,18038.65
CUST_011790,0.93082345,1,1,High Risk,UK,Europe,Retail,Mid-Market,Enterprise,Annual,2902.68,1.0,61.8,18.4,42.0,5,50,13,70771.53,60211.75
CUST_006997,0.93002504,1,1,High Risk,Australia,APAC,Healthcare,Mid-Market,Business,Multi-Year,1227.77,5.0,64.9,24.7,-7.0,2,13,17,37900.51,31593.2
CUST_008905,0.929851,1,1,High Risk,USA,North America,Technology,Small Business,Professional,Annual,193.89,8.0,11.7,3.9,-32.0,9,59,14,4450.36,3532.12
CUST_017579,0.9291215,1,1,High Risk,Other,LATAM,Healthcare,Small Business,Basic,Multi-Year,48.95,2.0,56.9,20.3,16.0,7,47,12,932.84,561.28
CUST_013742,0.9291002,1,1,High Risk,USA,North America,Retail,Startup,Basic,Monthly,19.69,5.0,41.7,16.3,-17.0,9,48,11,429.16,254.58
CUST_004983,0.9289835,1,1,High Risk,Germany,Europe,Manufacturing,Small Business,Basic,Monthly,53.35,5.0,57.5,15.0,24.0,4,23,14,1477.36,1084.16
CUST_016715,0.92887294,1,1,High Risk,USA,North America,Manufacturing,Small Business,Professional,Annual,120.15,3.0,49.4,8.1,16.0,2,13,15,3880.76,3059.84
CUST_014878,0.9283086,1,1,High Risk,USA,North America,Real Estate,Startup,Basic,Monthly,23.4,6.0,36.4,11.8,-19.0,8,62,11,435.87,235.34
CUST_000760,0.9281364,1,1,High Risk,USA,North America,Retail,Startup,Basic,Monthly,24.71,4.0,77.6,22.9,6.0,25,168,14,563.38,295.09
CUST_002783,0.9271461,1,1,High Risk,Canada,North America,Finance,Startup,Basic,Monthly,29.2,6.0,30.6,11.9,-50.0,5,27,13,776.35,519.66
CUST_011569,0.9271056,1,1,High Risk,Other,MEA,Education,Startup,Basic,Annual,26.87,1.0,51.9,14.3,-5.0,6,38,13,645.65,365.04
CUST_018529,0.9271052,1,1,High Risk,USA,North America,Real Estate,Startup,Business,Monthly,259.68,7.0,38.6,11.1,-43.0,8,33,19,8110.52,6548.21
CUST_001180,0.9266127,1,1,High Risk,India,APAC,Technology,Startup,Basic,Monthly,23.15,3.0,40.6,8.9,9.0,1,12,17,855.5,458.41
CUST_004112,0.9260622,1,1,High Risk,UK,Europe,Retail,Small Business,Business,Monthly,275.79,0.0,94.0,31.0,72.0,29,120,19,8069.22,6605.84
CUST_018166,0.9252451,1,1,High Risk,USA,North America,Manufacturing,Startup,Basic,Annual,30.31,0.0,45.2,5.7,8.0,1,9,18,1198.9,797.46
CUST_008485,0.9252362,1,1,High Risk,UK,Europe,Finance,Small Business,Basic,Annual,51.53,6.0,13.0,8.2,-31.0,6,56,9,806.28,474.51
CUST_009360,0.9248333,1,1,High Risk,Other,LATAM,Finance,Startup,Basic,Monthly,26.82,1.0,47.3,10.4,13.0,12,46,21,943.86,494.48
CUST_018191,0.92386854,1,1,High Risk,UK,Europe,Other,Startup,Professional,Annual,77.7,6.0,70.6,24.2,18.0,8,106,8,1014.99,757.93
CUST_000441,0.92359793,1,1,High Risk,USA,North America,Retail,Startup,Professional,Monthly,121.87,5.0,32.8,2.4,-18.0,1,9,17,4874.35,3979.26
CUST_018107,0.92293066,1,1,High Risk,USA,North America,Manufacturing,Startup,Basic,Monthly,23.75,5.0,37.7,13.7,-25.0,19,62,23,911.84,477.13
CUST_011701,0.9228141,1,1,High Risk,UK,Europe,Manufacturing,Startup,Basic,Annual,30.7,11.0,37.2,8.6,-22.0,13,50,14,733.33,444.02
CUST_015017,0.9227697,1,1,High Risk,Germany,Europe,Retail,Startup,Basic,Monthly,31.11,1.0,49.7,15.1,24.0,7,34,21,1116.87,680.0
CUST_012421,0.9220062,1,1,High Risk,USA,North America,Education,Startup,Basic,Annual,30.04,5.0,45.1,13.0,11.0,15,82,11,529.09,286.75
CUST_002192,0.9219355,1,1,High Risk,UK,Europe,Retail,Startup,Basic,Monthly,26.01,4.0,68.4,20.8,26.0,8,53,15,739.37,394.62
CUST_018986,0.92192787,1,1,High Risk,UK,Europe,Education,Startup,Basic,Annual,30.22,5.0,53.4,14.2,22.0,4,19,20,1141.96,664.9
CUST_019755,0.9218827,1,1,High Risk,USA,North America,Finance,Startup,Professional,Monthly,79.3,5.0,51.7,24.1,-23.0,15,82,11,1410.6,1015.24
CUST_007545,0.9217959,1,1,High Risk,Germany,Europe,Real Estate,Startup,Basic,Annual,30.09,3.0,47.5,8.6,-20.0,30,123,18,754.06,380.38
CUST_011858,0.9199329,1,1,High Risk,Australia,APAC,Technology,Startup,Basic,Annual,34.52,4.0,59.9,19.3,-2.0,5,100,5,267.08,131.39
CUST_014374,0.9191847,1,1,High Risk,UK,Europe,Retail,Startup,Basic,Annual,28.88,2.0,26.6,13.1,-16.0,2,15,14,906.07,526.74
CUST_017774,0.918898,1,1,High Risk,Australia,APAC,Manufacturing,Startup,Business,Annual,216.61,2.0,23.4,5.6,9.0,1,9,17,8839.39,7320.5
CUST_008345,0.9185226,1,1,High Risk,India,APAC,Manufacturing,Small Business,Basic,Annual,59.65,8.0,52.2,10.3,-5.0,6,27,16,1737.15,1278.71
CUST_018764,0.9181091,1,1,High Risk,India,APAC,Finance,Mid-Market,Business,Monthly,1077.78,3.0,67.4,23.8,7.0,3,20,18,39485.26,33656.87
CUST_007254,0.9177153,1,1,High Risk,India,APAC,Manufacturing,Startup,Professional,Monthly,103.11,4.0,56.6,17.0,26.0,18,92,11,1871.89,1457.94
CUST_011699,0.9174755,1,1,High Risk,Australia,APAC,Other,Mid-Market,Basic,Multi-Year,98.92,4.0,66.1,30.0,21.0,28,155,14,1755.97,1349.69
CUST_011574,0.9167383,1,1,High Risk,USA,North America,Healthcare,Enterprise,Business,Annual,1930.97,5.0,70.1,25.7,0.0,5,32,21,64398.88,53728.93
CUST_006613,0.91626585,1,1,High Risk,Germany,Europe,Manufacturing,Small Business,Professional,Monthly,143.8,3.0,48.1,15.8,12.0,31,158,15,3297.9,2630.34
CUST_005467,0.91509795,1,1,High Risk,Germany,Europe,Healthcare,Small Business,Basic,Annual,61.66,2.0,69.0,15.8,37.0,4,33,12,1468.6,1081.23
CUST_019940,0.9144429,1,1,High Risk,USA,North America,Healthcare,Mid-Market,Business,Annual,916.31,1.0,51.0,14.8,28.0,28,152,15,18296.94,15247.26
CUST_007044,0.9142946,1,1,High Risk,UK,Europe,Real Estate,Mid-Market,Business,Annual,1129.43,3.0,56.0,29.6,4.0,2,15,18,40303.88,33878.6
CUST_004023,0.91369927,1,1,High Risk,Australia,APAC,Other,Small Business,Professional,Monthly,125.47,1.0,47.8,20.8,20.0,4,29,13,3154.23,2540.69
CUST_010324,0.91304356,1,0,High Risk,Other,MEA,Real Estate,Startup,Professional,Monthly,92.61,7.0,29.4,12.2,-21.0,23,78,17,2415.62,1869.3
CUST_004051,0.91286254,1,1,High Risk,Germany,Europe,Healthcare,Startup,Professional,Monthly,103.38,8.0,37.5,17.4,11.0,8,34,16,3018.23,2355.28
CUST_003565,0.91237277,1,1,High Risk,Other,MEA,Education,Small Business,Professional,Annual,125.6,6.0,58.7,22.1,18.0,7,43,14,2864.76,2261.94
CUST_015641,0.9116093,1,1,High Risk,USA,North America,Retail,Mid-Market,Professional,Annual,375.39,6.0,79.2,19.9,-8.0,15,92,13,7995.31,6543.71
CUST_009487,0.9110809,1,1,High Risk,Australia,APAC,Manufacturing,Mid-Market,Enterprise,Multi-Year,4512.69,3.0,56.8,14.1,31.0,23,80,17,105932.44,89214.77
CUST_011477,0.9108423,1,1,High Risk,USA,North America,Retail,Startup,Basic,Monthly,28.22,2.0,58.9,19.4,25.0,7,40,15,765.17,495.69
CUST_015288,0.9107308,1,1,High Risk,USA,North America,Finance,Startup,Basic,Annual,24.33,2.0,29.1,7.0,25.0,7,66,10,387.97,211.12
CUST_001655,0.9104018,1,1,High Risk,USA,North America,Finance,Startup,Basic,Monthly,25.41,4.0,53.4,14.1,-14.0,2,13,14,731.96,458.66
CUST_008063,0.9103266,1,1,High Risk,USA,North America,Finance,Startup,Professional,Monthly,85.89,0.0,43.6,12.8,-22.0,24,113,15,1901.49,1403.12
CUST_007242,0.9096527,1,1,High Risk,UK,Europe,Healthcare,Startup,Basic,Monthly,27.36,2.0,66.0,17.7,57.0,26,99,20,864.23,436.31
CUST_016698,0.9096188,1,1,High Risk,Canada,North America,Technology,Startup,Basic,Annual,24.46,5.0,62.4,26.7,-8.0,8,35,17,698.15,360.3
CUST_007014,0.90898806,1,1,High Risk,USA,North America,Technology,Enterprise,Enterprise,Annual,8770.76,3.0,80.0,24.1,-4.0,13,95,15,190250.88,156549.14
CUST_010623,0.9089565,1,1,High Risk,Germany,Europe,Manufacturing,Startup,Basic,Monthly,17.43,1.0,41.3,11.2,7.0,3,30,10,366.83,201.11
CUST_018713,0.9088884,1,1,High Risk,Canada,North America,Finance,Small Business,Professional,Monthly,148.47,5.0,53.2,16.5,-8.0,5,21,18,5714.17,4650.39
CUST_018756,0.908846,1,1,High Risk,USA,North America,Other,Small Business,Basic,Annual,46.01,9.0,68.1,19.3,26.0,22,137,12,840.1,569.23
CUST_003058,0.9088386,1,1,High Risk,Germany,Europe,Healthcare,Startup,Basic,Monthly,16.29,6.0,30.7,10.5,-68.0,28,88,18,383.7,98.95
CUST_004359,0.9087927,1,1,High Risk,USA,North America,Other,Small Business,Business,Monthly,329.81,4.0,38.7,11.7,-5.0,23,91,16,7761.84,6487.59
CUST_009347,0.9087521,1,1,High Risk,USA,North America,Real Estate,Small Business,Professional,Monthly,215.14,2.0,83.2,27.1,18.0,4,45,13,5567.85,4571.71
CUST_014975,0.9086335,1,1,High Risk,India,APAC,Retail,Mid-Market,Business,Monthly,817.36,3.0,68.0,24.1,30.0,11,57,21,26061.68,21384.16
CUST_012409,0.9085907,1,1,High Risk,Australia,APAC,Retail,Mid-Market,Business,Annual,850.11,7.0,66.3,26.9,-4.0,1,15,16,29074.02,24532.79
CUST_015789,0.9081432,1,1,High Risk,Germany,Europe,Finance,Startup,Professional,Monthly,103.02,5.0,41.0,7.8,-7.0,1,8,17,3651.42,2863.9
CUST_010255,0.90698814,1,1,High Risk,USA,North America,Manufacturing,Small Business,Business,Monthly,360.43,4.0,43.7,10.5,22.0,33,151,14,7162.74,5949.62
CUST_001457,0.9064925,1,1,High Risk,USA,North America,Finance,Small Business,Business,Annual,434.28,2.0,54.8,14.9,-7.0,8,34,20,15965.43,13235.88
CUST_019425,0.90638024,1,1,High Risk,USA,North America,Retail,Startup,Basic,Monthly,29.68,1.0,44.2,13.2,-36.0,14,45,17,860.5,502.23
CUST_001366,0.9063764,1,1,High Risk,USA,North America,Finance,Small Business,Professional,Multi-Year,193.03,0.0,39.7,15.8,-37.0,7,30,17,5471.42,4443.7
