customer_id,last_completed_transaction_date,recency,frequency,monetary,average_order_value,country,region,industry,company_size,subscription_plan,contract_type,monthly_recurring_revenue,customer_lifetime_value,support_tickets,usage_score,login_frequency,nps_score,discount_percentage,tenure_months,customer_acquisition_cost,recency_score,frequency_score,monetary_score,rfm_score,rfm_total_score,rfm_segment
CUST_015659,2024-11-30,32,17,856.77,50.39823529411765,Germany,Europe,Finance,Startup,Basic,Monthly,29.45,174.88,4.0,68.5,17.6,49.0,3.8,16,60.57,3,4,1,341,8,Steady Customers
CUST_015660,2024-12-06,26,20,25766.31,1288.3155000000002,Australia,APAC,Finance,Mid-Market,Business,Multi-Year,946.2,5092.05,0.0,76.8,16.4,36.0,18.2,19,1728.36,4,5,5,455,14,Champions
CUST_015661,2022-11-12,781,17,775.92,45.64235294117647,USA,North America,Retail,Startup,Basic,Monthly,34.35,62.28,5.0,42.5,8.8,-3.0,2.1,27,133.89,1,4,1,141,6,Needs Attention
CUST_015662,2024-12-08,24,14,651.76,46.55428571428571,USA,North America,Finance,Startup,Basic,Monthly,25.17,170.07,0.0,75.4,21.6,18.0,0.0,13,343.41,4,2,1,421,7,New or Promising
CUST_015663,2024-11-29,33,16,3526.65,220.415625,India,APAC,Healthcare,Small Business,Professional,Annual,134.95,411.82,1.0,37.7,9.3,-12.0,5.4,16,288.83,3,4,3,343,10,Steady Customers
CUST_015664,2024-08-11,143,18,2587.34,143.7411111111111,USA,North America,Technology,Startup,Professional,Annual,87.89,113.02,5.0,32.6,5.8,-33.0,9.6,8,112.68,1,5,2,152,8,Needs Attention
CUST_015665,2024-12-25,7,17,21704.17,1276.715882352941,USA,North America,Manufacturing,Small Business,Business,Annual,531.54,2076.86,7.0,45.4,11.8,3.0,3.1,5,565.14,5,4,4,544,13,Champions
CUST_015666,2024-12-05,27,14,461.07,32.933571428571426,UK,Europe,Manufacturing,Startup,Basic,Annual,20.65,121.55,1.0,58.8,20.3,38.0,7.0,12,362.0,4,2,1,421,7,New or Promising
CUST_015667,2024-11-14,48,20,5696.66,284.83299999999997,UK,Europe,Real Estate,Small Business,Professional,Annual,152.51,483.82,5.0,51.9,14.3,-3.0,8.0,31,347.32,2,5,3,253,10,Needs Attention
CUST_015668,2024-12-16,16,16,84419.31,5276.206875,India,APAC,Technology,Mid-Market,Enterprise,Annual,3105.99,14087.88,4.0,55.0,18.0,-12.0,11.1,10,3637.54,4,4,5,445,13,Champions
CUST_015669,2024-11-10,52,16,819.67,51.229375,USA,North America,Technology,Small Business,Basic,Annual,36.68,65.42,10.0,32.2,5.8,-24.0,8.5,30,211.32,2,4,1,241,7,Needs Attention
CUST_015670,2024-11-27,35,9,1110.48,123.38666666666667,Canada,North America,Real Estate,Small Business,Basic,Annual,43.4,199.93,0.0,68.0,19.0,8.0,5.1,10,538.14,3,1,2,312,6,Regular Customers
CUST_015671,2024-11-14,48,18,4851.41,269.5227777777778,Australia,APAC,Manufacturing,Small Business,Professional,Annual,148.91,1230.13,5.0,59.1,20.8,6.0,5.0,8,515.7,2,5,3,253,10,Needs Attention
CUST_015672,2024-11-12,50,14,2494.04,178.1457142857143,India,APAC,Other,Mid-Market,Basic,Annual,118.25,511.49,3.0,50.4,19.4,3.0,8.3,23,2115.95,2,2,2,222,6,Low Value Dormant
CUST_015673,2024-12-23,9,19,11755.08,618.6884210526316,USA,North America,Finance,Mid-Market,Professional,Monthly,319.37,1239.61,7.0,52.5,22.2,-29.0,1.8,5,1218.3,5,5,4,554,14,Champions
CUST_015674,2024-11-26,36,12,787.06,65.58833333333332,USA,North America,Finance,Startup,Basic,Annual,32.53,50.08,6.0,42.8,5.8,47.0,8.1,2,376.31,3,1,1,311,5,Regular Customers
CUST_015675,2024-12-20,12,19,864.93,45.52263157894737,Canada,North America,Healthcare,Startup,Basic,Monthly,21.46,33.8,5.0,34.7,10.8,-2.0,0.0,5,111.32,5,5,1,551,11,Potential Loyalists
CUST_015676,2024-12-03,29,19,810.8,42.67368421052631,Australia,APAC,Technology,Startup,Basic,Annual,26.8,42.02,4.0,37.4,7.2,-5.0,8.9,19,189.54,3,5,1,351,9,Steady Customers
CUST_015677,2024-12-12,20,21,4024.89,191.66142857142856,USA,North America,Finance,Startup,Professional,Monthly,103.41,235.02,4.0,54.9,13.7,-2.0,0.0,10,214.39,4,5,3,453,12,Potential Loyalists
CUST_015678,2024-12-22,10,15,8693.79,579.586,USA,North America,Technology,Startup,Business,Monthly,266.98,681.19,4.0,42.5,21.1,12.0,3.3,2,135.08,5,3,4,534,12,Steady Customers
CUST_015679,2024-11-17,45,11,2537.5,230.6818181818182,USA,North America,Retail,Startup,Professional,Annual,131.64,599.41,4.0,59.5,15.2,47.0,6.2,18,72.25,2,1,2,212,5,Low Value Dormant
CUST_015680,2024-12-15,17,9,18247.07,2027.4522222222222,USA,North America,Education,Mid-Market,Business,Annual,1095.4,6423.99,2.0,46.8,15.4,31.0,9.1,5,1446.24,4,1,4,414,9,Steady Customers
CUST_015681,2024-11-01,61,15,851.81,56.78733333333333,Germany,Europe,Healthcare,Small Business,Basic,Monthly,38.4,315.28,3.0,74.6,24.8,35.0,6.4,34,647.89,2,3,1,231,6,Needs Attention
CUST_015682,2024-10-18,75,15,2207.06,147.13733333333332,UK,Europe,Technology,Startup,Professional,Monthly,107.01,296.38,8.0,49.5,16.6,-1.0,1.4,34,70.82,2,3,2,232,7,Needs Attention
CUST_015683,2024-12-15,17,13,3045.34,234.2569230769231,UK,Europe,Other,Small Business,Professional,Annual,137.14,476.3,1.0,50.1,12.4,9.0,9.7,6,357.89,4,2,3,423,9,New or Promising
CUST_015684,2024-12-19,13,19,48447.07,2549.8457894736844,USA,North America,Technology,Mid-Market,Business,Multi-Year,1259.13,3966.49,3.0,43.7,11.3,20.0,14.0,6,2097.92,5,5,5,555,15,Champions
CUST_015685,2024-12-23,9,16,13747.27,859.204375,Other,LATAM,Retail,Startup,Business,Monthly,300.51,751.28,4.0,54.5,17.2,-13.0,0.0,5,185.8,5,4,4,544,13,Champions
CUST_015686,2024-12-25,7,19,13871.93,730.1015789473685,Germany,Europe,Education,Small Business,Business,Monthly,307.44,1326.92,2.0,49.1,16.4,33.0,0.3,2,185.18,5,5,4,554,14,Champions
CUST_015687,2024-11-20,42,20,1042.18,52.109,UK,Europe,Healthcare,Startup,Basic,Monthly,30.89,81.72,4.0,64.7,17.2,-18.0,0.0,26,290.12,3,5,1,351,9,Steady Customers
CUST_015688,2024-11-23,39,17,1208.0,71.05882352941177,USA,North America,Education,Small Business,Basic,Annual,46.8,505.89,1.0,77.1,24.3,56.0,9.2,21,289.05,3,4,2,342,9,Steady Customers
CUST_015689,2024-12-24,8,20,1219.97,60.9985,Australia,APAC,Retail,Startup,Basic,Annual,27.77,57.55,5.0,46.6,15.1,-0.0,5.3,3,46.84,5,5,2,552,12,Potential Loyalists
CUST_015690,2024-11-05,57,13,1419.45,109.18846153846154,UK,Europe,Healthcare,Small Business,Basic,Monthly,67.36,541.07,4.0,72.4,15.0,32.0,1.2,24,1056.57,2,2,2,222,6,Low Value Dormant
CUST_015691,2024-12-15,17,15,1476.0,98.4,Australia,APAC,Real Estate,Small Business,Basic,Monthly,50.1,111.09,6.0,53.5,17.6,-12.0,0.0,8,564.92,4,3,2,432,9,Potential Loyalists
CUST_015692,2024-10-18,75,17,1866.74,109.80823529411765,Australia,APAC,Retail,Small Business,Basic,Monthly,58.05,294.67,0.0,58.2,20.2,15.0,0.0,12,177.92,2,4,2,242,8,Needs Attention
CUST_015693,2024-11-23,39,18,4851.54,269.53,USA,North America,Retail,Small Business,Professional,Monthly,167.43,1851.46,1.0,75.6,26.6,25.0,4.9,28,145.17,3,5,3,353,11,Steady Customers
CUST_015694,2024-11-20,42,14,3145.11,224.6507142857143,USA,North America,Retail,Small Business,Professional,Annual,143.42,1701.32,2.0,79.5,29.8,35.0,5.1,19,137.54,3,2,3,323,8,Regular Customers
CUST_015695,2024-11-10,52,18,990.45,55.025000000000006,USA,North America,Healthcare,Startup,Basic,Annual,30.61,73.54,5.0,51.7,13.3,-1.0,6.3,12,66.62,2,5,1,251,8,Needs Attention
CUST_015696,2024-09-21,102,20,4120.95,206.04749999999999,Other,MEA,Healthcare,Small Business,Professional,Annual,111.32,767.86,4.0,65.6,15.6,23.0,5.5,4,559.09,1,5,3,153,9,Needs Attention
CUST_015697,2024-12-19,13,15,82864.04,5524.269333333333,Germany,Europe,Technology,Mid-Market,Enterprise,Multi-Year,3308.12,164822.21,3.0,93.0,31.0,35.0,15.3,7,2496.17,5,3,5,535,13,Big Spenders
CUST_015698,2024-05-03,243,15,20498.85,1366.59,India,APAC,Healthcare,Mid-Market,Business,Annual,939.94,4431.84,2.0,55.2,17.1,8.0,9.0,9,3159.14,1,3,4,134,8,Needs Attention
CUST_015699,2024-11-27,35,11,128946.14,11722.376363636364,USA,North America,Healthcare,Enterprise,Enterprise,Multi-Year,8050.8,134931.41,6.0,74.1,22.8,-7.0,16.2,13,9035.49,3,1,5,315,9,Big Spenders
CUST_015700,2024-11-27,35,18,858.12,47.67333333333333,UK,Europe,Technology,Startup,Basic,Monthly,28.49,136.67,0.0,72.4,18.7,31.0,0.7,19,242.8,3,5,1,351,9,Steady Customers
CUST_015701,2024-04-24,252,15,2345.04,156.33599999999998,Germany,Europe,Technology,Startup,Professional,Monthly,79.44,403.25,3.0,60.3,22.1,35.0,0.0,26,338.15,1,3,2,132,6,Needs Attention
CUST_015702,2024-10-29,64,19,12623.52,664.3957894736842,USA,North America,Healthcare,Small Business,Business,Annual,383.41,1785.37,4.0,45.5,8.4,8.0,7.8,15,308.66,2,5,4,254,11,At Risk High Value
CUST_015703,2024-11-05,57,15,529.64,35.309333333333335,Germany,Europe,Manufacturing,Startup,Basic,Monthly,22.52,60.11,5.0,58.1,17.6,-21.0,1.5,32,172.95,2,3,1,231,6,Needs Attention
CUST_015704,2024-11-29,33,22,1565.93,71.17863636363637,Canada,North America,Technology,Startup,Basic,Monthly,41.68,327.73,4.0,56.9,17.7,49.0,2.5,22,197.86,3,5,2,352,10,Steady Customers
CUST_015705,2024-11-30,32,16,1057.43,66.089375,Other,MEA,Retail,Small Business,Basic,Annual,38.72,243.78,1.0,40.4,15.1,29.0,4.3,15,733.66,3,4,1,341,8,Steady Customers
CUST_015706,2024-11-28,34,14,5356.33,382.59499999999997,USA,North America,Retail,Startup,Business,Annual,224.38,819.44,5.0,56.6,21.4,20.0,8.7,15,117.18,3,2,3,323,8,Regular Customers
CUST_015707,2023-12-06,392,17,22433.36,1319.609411764706,Canada,North America,Education,Startup,Enterprise,Monthly,1003.08,11460.48,4.0,70.6,17.7,48.0,0.6,30,74.8,1,4,4,144,9,At Risk High Value
CUST_015708,2024-12-15,17,17,325852.6,19167.8,Other,LATAM,Retail,Enterprise,Enterprise,Multi-Year,10408.94,370648.78,2.0,94.3,30.3,34.0,18.1,10,6972.09,4,4,5,445,13,Champions
CUST_015709,2024-12-15,17,21,1316.85,62.707142857142856,Germany,Europe,Real Estate,Startup,Basic,Annual,37.29,89.76,4.0,32.5,15.1,-18.0,5.4,11,236.61,4,5,2,452,11,Potential Loyalists
CUST_015710,2024-10-28,65,13,624.09,48.00692307692308,USA,North America,Retail,Startup,Basic,Monthly,30.4,100.44,0.0,48.4,11.9,41.0,2.2,28,106.62,2,2,1,221,5,Low Value Dormant
CUST_015711,2024-12-26,6,14,904.5600000000001,64.61142857142858,USA,North America,Technology,Startup,Basic,Annual,24.83,58.84,3.0,29.3,16.5,28.0,6.4,2,144.41,5,2,1,521,8,New or Promising
CUST_015712,2024-11-02,60,15,10306.21,687.0806666666666,Other,LATAM,Finance,Mid-Market,Professional,Annual,457.93,2747.58,1.0,59.4,12.1,-6.0,7.0,27,2508.81,2,3,4,234,9,Needs Attention
CUST_015713,2024-12-28,4,20,4619.28,230.964,USA,North America,Manufacturing,Mid-Market,Basic,Annual,114.83,394.81,3.0,51.2,16.4,-3.0,8.2,4,1912.92,5,5,3,553,13,Potential Loyalists
CUST_015714,2022-03-26,1012,8,492.91,61.61375,Other,LATAM,Finance,Startup,Professional,Annual,69.8,155.99,4.0,45.4,14.8,-5.0,3.9,35,263.89,1,1,1,111,3,Low Value Dormant
CUST_015715,2024-12-23,9,14,768.93,54.92357142857143,USA,North America,Finance,Startup,Basic,Multi-Year,29.24,53.39,4.0,55.7,18.8,-13.0,10.9,3,279.13,5,2,1,521,8,New or Promising
CUST_015716,2024-10-26,67,15,18503.87,1233.5913333333333,India,APAC,Manufacturing,Mid-Market,Business,Annual,902.78,37178.12,2.0,80.9,26.3,57.0,9.4,32,638.8,2,3,4,234,9,Needs Attention
CUST_015717,2024-10-02,91,13,578.36,44.48923076923077,UK,Europe,Healthcare,Startup,Basic,Annual,25.43,84.31,0.0,57.1,20.0,21.0,2.2,6,99.7,1,2,1,121,4,Low Value Dormant
CUST_015718,2024-11-13,49,11,14332.94,1302.9945454545455,India,APAC,Real Estate,Enterprise,Professional,Annual,847.28,19309.07,3.0,90.5,27.2,12.0,13.4,17,7020.41,2,1,4,214,7,Needs Attention
CUST_015719,2024-12-14,18,12,2373.2,197.76666666666665,UK,Europe,Finance,Small Business,Professional,Monthly,101.95,350.34,1.0,54.5,13.7,11.0,0.0,7,231.78,4,1,2,412,7,New or Promising
CUST_015720,2024-12-09,23,19,2383.88,125.46736842105264,India,APAC,Manufacturing,Startup,Professional,Monthly,68.04,163.17,4.0,57.6,13.5,4.0,0.0,16,269.03,4,5,2,452,11,Potential Loyalists
CUST_015721,2024-10-22,71,13,17498.69,1346.0530769230768,USA,North America,Other,Mid-Market,Business,Multi-Year,969.69,6110.47,6.0,43.3,15.0,5.0,14.3,29,912.91,2,2,4,224,8,Needs Attention
CUST_015722,2024-11-11,51,13,599.1899999999999,46.091538461538455,UK,Europe,Education,Startup,Basic,Annual,26.27,97.92,1.0,48.5,16.4,29.0,5.7,6,68.83,2,2,1,221,5,Low Value Dormant
CUST_015723,2024-10-26,67,14,1824.63,130.3307142857143,India,APAC,Retail,Startup,Professional,Monthly,87.15,326.81,3.0,39.0,19.0,0.0,2.5,29,70.77,2,2,2,222,6,Low Value Dormant
CUST_015724,2024-12-01,31,20,5229.56,261.478,USA,North America,Real Estate,Startup,Professional,Monthly,120.14,214.16,6.0,32.7,10.8,18.0,1.6,2,149.81,3,5,3,353,11,Steady Customers
CUST_015725,2024-10-23,70,14,19200.81,1371.4864285714286,Australia,APAC,Retail,Mid-Market,Business,Annual,973.4,9590.55,5.0,59.4,18.9,1.0,6.4,30,872.54,2,2,4,224,8,Needs Attention
CUST_015726,2024-02-06,330,21,765.61,36.45761904761905,UK,Europe,Finance,Startup,Basic,Monthly,22.28,82.72,3.0,50.1,20.0,24.0,3.1,13,78.32,1,5,1,151,7,Needs Attention
CUST_015727,2024-12-15,17,12,3776.56,314.7133333333333,UK,Europe,Real Estate,Small Business,Professional,Annual,173.11,1093.91,2.0,63.4,19.2,15.0,10.9,7,236.79,4,1,3,413,8,New or Promising
CUST_015728,2024-11-14,48,10,1623.44,162.344,Canada,North America,Technology,Startup,Professional,Monthly,86.15,354.53,2.0,56.0,11.3,34.0,0.0,16,138.99,2,1,2,212,5,Low Value Dormant
CUST_015729,2024-11-19,43,16,32056.3,2003.51875,USA,North America,Finance,Mid-Market,Business,Multi-Year,1240.01,4699.27,1.0,54.7,16.8,1.0,11.7,22,3505.19,3,4,5,345,12,Loyal High Value
CUST_015730,2024-11-20,42,18,1005.62,55.867777777777775,USA,North America,Healthcare,Startup,Basic,Annual,30.29,114.93,2.0,59.0,20.5,51.0,5.9,6,396.62,3,5,1,351,9,Steady Customers
CUST_015731,2024-11-16,46,17,1133.5,66.67647058823529,USA,North America,Manufacturing,Startup,Basic,Monthly,33.2,72.65,5.0,31.2,11.7,23.0,0.0,5,95.71,2,4,2,242,8,Needs Attention
CUST_015732,2024-12-20,12,12,4548.88,379.0733333333333,UK,Europe,Technology,Small Business,Professional,Annual,171.46,195.75,0.0,20.5,2.9,-21.0,5.7,2,447.02,5,1,3,513,9,New or Promising
CUST_015733,2024-11-29,33,15,22337.42,1489.1613333333332,USA,North America,Manufacturing,Mid-Market,Business,Monthly,900.8,21439.04,2.0,56.0,27.9,46.0,4.8,16,2409.21,3,3,4,334,10,Steady Customers
CUST_015734,2024-12-04,28,17,79821.6,4695.388235294118,Canada,North America,Healthcare,Mid-Market,Enterprise,Annual,2772.77,18701.02,2.0,63.8,13.6,46.0,7.6,13,951.31,4,4,5,445,13,Champions
CUST_015735,2023-08-21,499,18,3737.93,207.66277777777776,Australia,APAC,Technology,Startup,Professional,Monthly,118.17,375.32,3.0,45.9,19.5,23.0,4.4,17,219.11,1,5,3,153,9,Needs Attention
CUST_015736,2024-11-04,58,12,19466.26,1622.1883333333333,UK,Europe,Other,Mid-Market,Business,Multi-Year,1092.52,27955.66,3.0,86.6,26.7,7.0,13.0,20,1008.94,2,1,4,214,7,Needs Attention
CUST_015737,2024-12-20,12,15,1339.6100000000001,89.30733333333335,Canada,North America,Technology,Small Business,Basic,Multi-Year,52.99,225.79,2.0,54.8,13.7,14.0,13.5,6,149.78,5,3,2,532,10,Potential Loyalists
CUST_015738,2024-04-23,253,12,469.94,39.16166666666667,Canada,North America,Healthcare,Startup,Basic,Monthly,25.93,82.44,0.0,56.0,15.0,24.0,2.4,18,301.27,1,1,1,111,3,Low Value Dormant
CUST_015739,2024-12-01,31,17,20719.25,1218.7794117647059,USA,North America,Technology,Mid-Market,Business,Multi-Year,788.19,2031.47,6.0,57.2,13.0,15.0,13.4,15,2534.5,3,4,4,344,11,Loyal High Value
CUST_015740,2024-12-06,26,19,1472.46,77.49789473684211,India,APAC,Manufacturing,Small Business,Basic,Annual,46.56,111.49,7.0,39.0,13.7,-12.0,2.3,16,260.47,4,5,2,452,11,Potential Loyalists
CUST_015741,2024-12-17,15,14,2410.96,172.21142857142857,USA,North America,Education,Small Business,Basic,Monthly,60.58,484.64,4.0,55.8,21.3,19.0,0.0,7,180.43,4,2,2,422,8,New or Promising
CUST_015742,2024-12-28,4,17,321493.25,18911.367647058825,USA,North America,Real Estate,Enterprise,Enterprise,Annual,9669.59,82882.2,5.0,60.0,18.5,1.0,16.0,2,5975.51,5,4,5,545,14,Champions
CUST_015743,2024-11-28,34,16,1016.4300000000001,63.526875000000004,USA,North America,Healthcare,Small Business,Basic,Annual,35.28,167.31,1.0,58.2,18.6,63.0,6.1,8,296.39,3,4,1,341,8,Steady Customers
CUST_015744,2024-12-07,25,17,1005.47,59.14529411764706,Australia,APAC,Retail,Startup,Basic,Monthly,33.92,53.25,7.0,41.5,8.5,-13.0,0.0,14,39.38,4,4,1,441,9,Potential Loyalists
CUST_015745,2024-12-23,9,19,25214.01,1327.0531578947368,USA,North America,Manufacturing,Mid-Market,Business,Annual,765.26,21871.62,1.0,99.4,26.0,41.0,11.4,6,3383.3,5,5,5,555,15,Champions
CUST_015746,2024-11-02,60,15,2364.83,157.65533333333332,USA,North America,Retail,Startup,Professional,Monthly,87.98,168.6,6.0,33.4,15.4,-33.0,1.5,9,57.34,2,3,2,232,7,Needs Attention
CUST_015747,2024-10-28,65,14,899.13,64.22357142857143,USA,North America,Manufacturing,Small Business,Basic,Annual,46.63,194.26,3.0,46.6,17.8,6.0,7.1,29,929.15,2,2,1,221,5,Low Value Dormant
CUST_015748,2024-07-13,172,11,2489.64,226.33090909090907,USA,North America,Education,Startup,Professional,Monthly,150.2,827.37,5.0,52.2,18.4,28.0,2.5,27,51.02,1,1,2,112,4,Low Value Dormant
CUST_015749,2024-11-07,55,16,533.91,33.369375,Australia,APAC,Technology,Startup,Basic,Monthly,21.93,61.43,2.0,58.3,9.7,6.0,0.0,31,91.4,2,4,1,241,7,Needs Attention
CUST_015750,2024-12-03,29,18,3910.96,217.27555555555557,Australia,APAC,Technology,Small Business,Professional,Annual,124.97,591.69,3.0,70.7,15.9,27.0,7.2,14,177.33,3,5,3,353,11,Steady Customers
CUST_015751,2024-12-21,11,17,3180.13,187.0664705882353,USA,North America,Manufacturing,Small Business,Professional,Annual,101.25,317.65,1.0,35.4,13.0,11.0,10.9,4,1060.93,5,4,3,543,12,Potential Loyalists
CUST_015752,2023-10-21,438,17,4269.03,251.11941176470586,USA,North America,Finance,Small Business,Professional,Annual,163.51,268.83,6.0,20.8,6.5,-13.0,7.6,19,909.26,1,4,3,143,8,Needs Attention
CUST_015753,2024-12-04,28,16,126103.23999999999,7881.452499999999,Canada,North America,Finance,Mid-Market,Enterprise,Annual,4956.66,63808.27,3.0,77.7,23.0,0.0,8.6,16,3863.31,4,4,5,445,13,Champions
CUST_015754,2024-12-24,8,16,3864.12,241.5075,Other,LATAM,Finance,Startup,Professional,Monthly,108.48,283.45,3.0,57.3,17.1,5.0,2.8,3,230.3,5,4,3,543,12,Potential Loyalists
CUST_015755,2024-12-15,17,13,928.5,71.42307692307692,UK,Europe,Finance,Small Business,Basic,Monthly,35.73,191.59,4.0,63.0,19.6,14.0,0.8,4,378.44,4,2,1,421,7,New or Promising
CUST_015756,2024-12-13,19,14,86065.56,6147.54,Australia,APAC,Retail,Mid-Market,Enterprise,Multi-Year,3708.65,26879.51,1.0,72.3,21.3,49.0,18.1,8,687.21,4,2,5,425,11,Big Spenders
CUST_015757,2024-11-23,39,17,10034.35,590.2558823529412,Canada,North America,Healthcare,Mid-Market,Professional,Multi-Year,430.58,9252.22,4.0,82.8,21.9,55.0,11.9,20,3129.17,3,4,4,344,11,Loyal High Value
CUST_015758,2024-10-27,66,12,2796.69,233.0575,USA,North America,Manufacturing,Small Business,Professional,Monthly,140.66,750.97,3.0,75.6,23.9,19.0,3.9,26,641.67,2,1,3,213,6,Needs Attention
CUST_015759,2024-11-07,55,17,8004.0599999999995,470.8270588235294,Other,LATAM,Technology,Small Business,Business,Annual,321.69,4429.07,2.0,65.2,20.8,28.0,5.0,33,363.43,2,4,4,244,10,At Risk High Value
CUST_015760,2024-05-26,220,16,10537.41,658.588125,USA,North America,Education,Small Business,Business,Monthly,470.34,3915.48,1.0,75.5,23.6,34.0,2.6,27,321.48,1,4,4,144,9,At Risk High Value
CUST_015761,2024-11-20,42,16,4263.65,266.478125,Germany,Europe,Education,Small Business,Professional,Annual,158.15,1536.77,3.0,66.1,25.1,31.0,3.8,19,428.02,3,4,3,343,10,Steady Customers
CUST_015762,2024-12-11,21,16,1151.49,71.968125,Other,MEA,Retail,Startup,Basic,Monthly,37.81,122.76,3.0,60.7,20.8,-7.0,0.0,11,168.82,4,4,2,442,10,Potential Loyalists
CUST_015763,2024-10-30,63,11,2757.84,250.71272727272728,USA,North America,Finance,Small Business,Professional,Monthly,172.14,2057.38,4.0,81.9,24.4,37.0,0.8,29,468.52,2,1,2,212,5,Low Value Dormant
CUST_015764,2024-11-26,36,21,1807.41,86.06714285714285,USA,North America,Technology,Startup,Basic,Monthly,53.12,133.13,0.0,56.2,17.1,-19.0,0.0,25,69.46,3,5,2,352,10,Steady Customers
CUST_015765,2024-11-12,50,13,179471.6,13805.507692307692,Canada,North America,Technology,Enterprise,Enterprise,Annual,9840.14,228135.88,4.0,77.6,25.1,33.0,11.9,23,3313.16,2,2,5,225,9,Big Spenders
CUST_015766,2024-12-11,21,13,20976.32,1613.563076923077,Germany,Europe,Technology,Mid-Market,Business,Monthly,914.79,8233.11,4.0,72.2,14.8,26.0,4.6,9,2513.76,4,2,4,424,10,Steady Customers
CUST_015767,2024-04-28,248,18,665.63,36.97944444444445,Other,LATAM,Technology,Startup,Basic,Monthly,22.74,65.0,2.0,62.4,18.2,20.0,3.1,10,99.39,1,5,1,151,7,Needs Attention
CUST_015768,2024-12-06,26,15,691.74,46.116,Australia,APAC,Manufacturing,Startup,Basic,Annual,26.03,60.03,3.0,61.3,18.2,-3.0,6.6,11,229.44,4,3,1,431,8,Potential Loyalists
CUST_015769,2024-10-02,91,14,20140.93,1438.6378571428572,USA,North America,Other,Mid-Market,Business,Annual,947.83,34778.07,0.0,76.9,22.2,40.0,4.6,21,1856.56,1,2,4,124,7,Needs Attention
CUST_015770,2024-11-15,47,10,5030.2300000000005,503.023,UK,Europe,Technology,Mid-Market,Professional,Multi-Year,383.89,5092.54,3.0,66.0,20.5,25.0,15.1,17,2658.16,2,1,3,213,6,Needs Attention
CUST_015771,2024-11-14,48,18,261077.02,14504.278888888888,Germany,Europe,Technology,Enterprise,Enterprise,Annual,10023.03,149510.2,1.0,56.5,11.0,5.0,10.5,27,9337.43,2,5,5,255,12,At Risk High Value
CUST_015772,2024-07-03,182,14,453.08000000000004,32.362857142857145,Germany,Europe,Real Estate,Startup,Basic,Annual,21.56,29.94,0.0,22.9,5.3,7.0,2.8,22,131.86,1,2,1,121,4,Low Value Dormant
CUST_015773,2024-12-27,5,19,1499.25,78.90789473684211,USA,North America,Manufacturing,Startup,Basic,Annual,38.68,77.03,6.0,35.3,13.7,-2.0,7.2,3,152.05,5,5,2,552,12,Potential Loyalists
CUST_015774,2024-12-27,5,17,372191.79000000004,21893.634705882356,Canada,North America,Finance,Enterprise,Enterprise,Multi-Year,7513.43,66953.01,3.0,62.9,16.8,3.0,19.8,1,6206.86,5,4,5,545,14,Champions
CUST_015775,2024-10-13,80,14,1872.07,133.71928571428572,Other,LATAM,Other,Startup,Professional,Monthly,76.26,174.69,2.0,56.2,15.2,-12.0,3.1,9,281.78,2,2,2,222,6,Low Value Dormant
CUST_015776,2024-12-26,6,14,145807.62,10414.83,Germany,Europe,Retail,Mid-Market,Enterprise,Annual,5016.62,31345.46,3.0,69.2,25.5,-25.0,6.9,2,665.64,5,2,5,525,12,Big Spenders
